Series ID,Series Label,Year,Period,Period Name,Value,Percent Change (1),Percent Change (12),Date
LASST310000000000003,UnemploymentRate_NE,2012,M03,March,3.9,-2.5,-13.3,2012-03-01
LASST310000000000003,UnemploymentRate_NE,2012,M04,April,3.9,0.0,-13.3,2012-04-01
LASST310000000000003,UnemploymentRate_NE,2012,M05,May,3.9,0.0,-13.3,2012-05-01
LASST310000000000003,UnemploymentRate_NE,2012,M06,June,3.9,0.0,-11.4,2012-06-01
LASST310000000000003,UnemploymentRate_NE,2012,M07,July,3.9,0.0,-11.4,2012-07-01
LASST310000000000003,UnemploymentRate_NE,2012,M08,August,3.8,-2.6,-13.6,2012-08-01
LASST310000000000003,UnemploymentRate_NE,2012,M09,September,3.8,0.0,-11.6,2012-09-01
LASST310000000000003,UnemploymentRate_NE,2012,M10,October,3.8,0.0,-11.6,2012-10-01
LASST310000000000003,UnemploymentRate_NE,2012,M11,November,3.8,0.0,-9.5,2012-11-01
LASST310000000000003,UnemploymentRate_NE,2012,M12,December,3.8,0.0,-7.3,2012-12-01
LASST310000000000003,UnemploymentRate_NE,2013,M01,January,3.8,0.0,-7.3,2013-01-01
LASST310000000000003,UnemploymentRate_NE,2013,M02,February,3.8,0.0,-5.0,2013-02-01
LASST310000000000003,UnemploymentRate_NE,2013,M03,March,3.8,0.0,-2.6,2013-03-01
LASST310000000000003,UnemploymentRate_NE,2013,M04,April,3.8,0.0,-2.6,2013-04-01
LASST310000000000003,UnemploymentRate_NE,2013,M05,May,3.7,-2.6,-5.1,2013-05-01
LASST310000000000003,UnemploymentRate_NE,2013,M06,June,3.7,0.0,-5.1,2013-06-01
LASST310000000000003,UnemploymentRate_NE,2013,M07,July,3.7,0.0,-5.1,2013-07-01
LASST310000000000003,UnemploymentRate_NE,2013,M08,August,3.7,0.0,-2.6,2013-08-01
LASST310000000000003,UnemploymentRate_NE,2013,M09,September,3.6,-2.7,-5.3,2013-09-01
LASST310000000000003,UnemploymentRate_NE,2013,M10,October,3.5,-2.8,-7.9,2013-10-01
LASST310000000000003,UnemploymentRate_NE,2013,M11,November,3.5,0.0,-7.9,2013-11-01
LASST310000000000003,UnemploymentRate_NE,2013,M12,December,3.5,0.0,-7.9,2013-12-01
LASST310000000000003,UnemploymentRate_NE,2014,M01,January,3.5,0.0,-7.9,2014-01-01
LASST310000000000003,UnemploymentRate_NE,2014,M02,February,3.5,0.0,-7.9,2014-02-01
LASST310000000000003,UnemploymentRate_NE,2014,M03,March,3.4,-2.9,-10.5,2014-03-01
LASST310000000000003,UnemploymentRate_NE,2014,M04,April,3.4,0.0,-10.5,2014-04-01
LASST310000000000003,UnemploymentRate_NE,2014,M05,May,3.3,-2.9,-10.8,2014-05-01
LASST310000000000003,UnemploymentRate_NE,2014,M06,June,3.3,0.0,-10.8,2014-06-01
LASST310000000000003,UnemploymentRate_NE,2014,M07,July,3.2,-3.0,-13.5,2014-07-01
LASST310000000000003,UnemploymentRate_NE,2014,M08,August,3.2,0.0,-13.5,2014-08-01
LASST310000000000003,UnemploymentRate_NE,2014,M09,September,3.1,-3.1,-13.9,2014-09-01
LASST310000000000003,UnemploymentRate_NE,2014,M10,October,3.1,0.0,-11.4,2014-10-01
LASST310000000000003,UnemploymentRate_NE,2014,M11,November,3.0,-3.2,-14.3,2014-11-01
LASST310000000000003,UnemploymentRate_NE,2014,M12,December,3.0,0.0,-14.3,2014-12-01
LASST310000000000003,UnemploymentRate_NE,2015,M01,January,2.9,-3.3,-17.1,2015-01-01
LASST310000000000003,UnemploymentRate_NE,2015,M02,February,2.9,0.0,-17.1,2015-02-01
LASST310000000000003,UnemploymentRate_NE,2015,M03,March,3.0,3.4,-11.8,2015-03-01
LASST310000000000003,UnemploymentRate_NE,2015,M04,April,3.0,0.0,-11.8,2015-04-01
LASST310000000000003,UnemploymentRate_NE,2015,M05,May,3.0,0.0,-9.1,2015-05-01
LASST310000000000003,UnemploymentRate_NE,2015,M06,June,3.0,0.0,-9.1,2015-06-01
LASST310000000000003,UnemploymentRate_NE,2015,M07,July,3.0,0.0,-6.3,2015-07-01
LASST310000000000003,UnemploymentRate_NE,2015,M08,August,3.0,0.0,-6.3,2015-08-01
LASST310000000000003,UnemploymentRate_NE,2015,M09,September,3.0,0.0,-3.2,2015-09-01
LASST310000000000003,UnemploymentRate_NE,2015,M10,October,3.0,0.0,-3.2,2015-10-01
LASST310000000000003,UnemploymentRate_NE,2015,M11,November,3.0,0.0,0.0,2015-11-01
LASST310000000000003,UnemploymentRate_NE,2015,M12,December,3.0,0.0,0.0,2015-12-01
LASST310000000000003,UnemploymentRate_NE,2016,M01,January,3.0,0.0,3.4,2016-01-01
LASST310000000000003,UnemploymentRate_NE,2016,M02,February,3.0,0.0,3.4,2016-02-01
LASST310000000000003,UnemploymentRate_NE,2016,M03,March,3.0,0.0,0.0,2016-03-01
LASST310000000000003,UnemploymentRate_NE,2016,M04,April,3.0,0.0,0.0,2016-04-01
LASST310000000000003,UnemploymentRate_NE,2016,M05,May,3.0,0.0,0.0,2016-05-01
LASST310000000000003,UnemploymentRate_NE,2016,M06,June,3.1,3.3,3.3,2016-06-01
LASST310000000000003,UnemploymentRate_NE,2016,M07,July,3.1,0.0,3.3,2016-07-01
LASST310000000000003,UnemploymentRate_NE,2016,M08,August,3.1,0.0,3.3,2016-08-01
LASST310000000000003,UnemploymentRate_NE,2016,M09,September,3.1,0.0,3.3,2016-09-01
LASST310000000000003,UnemploymentRate_NE,2016,M10,October,3.2,3.2,6.7,2016-10-01
LASST310000000000003,UnemploymentRate_NE,2016,M11,November,3.1,-3.1,3.3,2016-11-01
LASST310000000000003,UnemploymentRate_NE,2016,M12,December,3.1,0.0,3.3,2016-12-01
LASST310000000000003,UnemploymentRate_NE,2017,M01,January,3.1,0.0,3.3,2017-01-01
LASST310000000000003,UnemploymentRate_NE,2017,M02,February,3.0,-3.2,0.0,2017-02-01
LASST310000000000003,UnemploymentRate_NE,2017,M03,March,3.0,0.0,0.0,2017-03-01
LASST310000000000003,UnemploymentRate_NE,2017,M04,April,2.9,-3.3,-3.3,2017-04-01
LASST310000000000003,UnemploymentRate_NE,2017,M05,May,2.9,0.0,-3.3,2017-05-01
LASST310000000000003,UnemploymentRate_NE,2017,M06,June,2.9,0.0,-6.5,2017-06-01
LASST310000000000003,UnemploymentRate_NE,2017,M07,July,2.9,0.0,-6.5,2017-07-01
LASST310000000000003,UnemploymentRate_NE,2017,M08,August,3.0,3.4,-3.2,2017-08-01
LASST310000000000003,UnemploymentRate_NE,2017,M09,September,3.0,0.0,-3.2,2017-09-01
LASST310000000000003,UnemploymentRate_NE,2017,M10,October,3.0,0.0,-6.3,2017-10-01
LASST310000000000003,UnemploymentRate_NE,2017,M11,November,3.0,0.0,-3.2,2017-11-01
LASST310000000000003,UnemploymentRate_NE,2017,M12,December,3.0,0.0,-3.2,2017-12-01
LASST310000000000003,UnemploymentRate_NE,2018,M01,January,2.9,-3.3,-6.5,2018-01-01
LASST310000000000003,UnemploymentRate_NE,2018,M02,February,2.9,0.0,-3.3,2018-02-01
LASST310000000000003,UnemploymentRate_NE,2018,M03,March,2.9,0.0,-3.3,2018-03-01
LASST310000000000003,UnemploymentRate_NE,2018,M04,April,2.9,0.0,0.0,2018-04-01
LASST310000000000003,UnemploymentRate_NE,2018,M05,May,2.8,-3.4,-3.4,2018-05-01
LASST310000000000003,UnemploymentRate_NE,2018,M06,June,2.9,3.6,0.0,2018-06-01
LASST310000000000003,UnemploymentRate_NE,2018,M07,July,2.9,0.0,0.0,2018-07-01
LASST310000000000003,UnemploymentRate_NE,2018,M08,August,2.9,0.0,-3.3,2018-08-01
LASST310000000000003,UnemploymentRate_NE,2018,M09,September,2.9,0.0,-3.3,2018-09-01
LASST310000000000003,UnemploymentRate_NE,2018,M10,October,3.0,3.4,0.0,2018-10-01
LASST310000000000003,UnemploymentRate_NE,2018,M11,November,3.0,0.0,0.0,2018-11-01
LASST310000000000003,UnemploymentRate_NE,2018,M12,December,3.1,3.3,3.3,2018-12-01
LASST310000000000003,UnemploymentRate_NE,2019,M01,January,3.1,0.0,6.9,2019-01-01
LASST310000000000003,UnemploymentRate_NE,2019,M02,February,3.1,0.0,6.9,2019-02-01
LASST310000000000003,UnemploymentRate_NE,2019,M03,March,3.1,0.0,6.9,2019-03-01
LASST310000000000003,UnemploymentRate_NE,2019,M04,April,3.1,0.0,6.9,2019-04-01
LASST310000000000003,UnemploymentRate_NE,2019,M05,May,3.1,0.0,10.7,2019-05-01
LASST310000000000003,UnemploymentRate_NE,2019,M06,June,3.1,0.0,6.9,2019-06-01
LASST310000000000003,UnemploymentRate_NE,2019,M07,July,3.1,0.0,6.9,2019-07-01
LASST310000000000003,UnemploymentRate_NE,2019,M08,August,3.2,3.2,10.3,2019-08-01
LASST310000000000003,UnemploymentRate_NE,2019,M09,September,3.2,0.0,10.3,2019-09-01
LASST310000000000003,UnemploymentRate_NE,2019,M10,October,3.2,0.0,6.7,2019-10-01
LASST310000000000003,UnemploymentRate_NE,2019,M11,November,3.1,-3.1,3.3,2019-11-01
LASST310000000000003,UnemploymentRate_NE,2019,M12,December,3.1,0.0,0.0,2019-12-01
LASST310000000000003,UnemploymentRate_NE,2020,M01,January,3.0,-3.2,-3.2,2020-01-01
LASST310000000000003,UnemploymentRate_NE,2020,M02,February,3.0,0.0,-3.2,2020-02-01
LASST310000000000003,UnemploymentRate_NE,2020,M03,March,4.4,46.7,41.9,2020-03-01
LASST310000000000003,UnemploymentRate_NE,2020,M04,April,8.2,86.4,164.5,2020-04-01
LASST310000000000003,UnemploymentRate_NE,2020,M05,May,6.4,-22.0,106.5,2020-05-01
LASST310000000000003,UnemploymentRate_NE,2020,M06,June,5.2,-18.8,67.7,2020-06-01
LASST310000000000003,UnemploymentRate_NE,2020,M07,July,4.6,-11.5,48.4,2020-07-01
LASST310000000000003,UnemploymentRate_NE,2020,M08,August,3.9,-15.2,21.9,2020-08-01
LASST310000000000003,UnemploymentRate_NE,2020,M09,September,3.5,-10.3,9.4,2020-09-01
LASST310000000000003,UnemploymentRate_NE,2020,M10,October,3.1,-11.4,-3.1,2020-10-01
LASST310000000000003,UnemploymentRate_NE,2020,M11,November,3.0,-3.2,-3.2,2020-11-01
LASST310000000000003,UnemploymentRate_NE,2020,M12,December,3.0,0.0,-3.2,2020-12-01
LASST310000000000003,UnemploymentRate_NE,2021,M01,January,2.9,-3.3,-3.3,2021-01-01
LASST310000000000003,UnemploymentRate_NE,2021,M02,February,2.9,0.0,-3.3,2021-02-01
LASST310000000000003,UnemploymentRate_NE,2021,M03,March,2.9,0.0,-34.1,2021-03-01
LASST310000000000003,UnemploymentRate_NE,2021,M04,April,2.8,-3.4,-65.9,2021-04-01
LASST310000000000003,UnemploymentRate_NE,2021,M05,May,2.7,-3.6,-57.8,2021-05-01
LASST310000000000003,UnemploymentRate_NE,2021,M06,June,2.7,0.0,-48.1,2021-06-01
LASST310000000000003,UnemploymentRate_NE,2021,M07,July,2.6,-3.7,-43.5,2021-07-01
LASST310000000000003,UnemploymentRate_NE,2021,M08,August,2.5,-3.8,-35.9,2021-08-01
LASST310000000000003,UnemploymentRate_NE,2021,M09,September,2.4,-4.0,-31.4,2021-09-01
LASST310000000000003,UnemploymentRate_NE,2021,M10,October,2.3,-4.2,-25.8,2021-10-01
LASST310000000000003,UnemploymentRate_NE,2021,M11,November,2.2,-4.3,-26.7,2021-11-01
LASST310000000000003,UnemploymentRate_NE,2021,M12,December,2.1,-4.5,-30.0,2021-12-01
LASST310000000000003,UnemploymentRate_NE,2022,M01,January,2.0,-4.8,-31.0,2022-01-01
LASST310000000000003,UnemploymentRate_NE,2022,M02,February,2.0,0.0,-31.0,2022-02-01
LASST310000000000003,UnemploymentRate_NE,2022,M03,March,1.9,-5.0,-34.5,2022-03-01
LASST310000000000003,UnemploymentRate_NE,2022,M04,April,1.9,0.0,-32.1,2022-04-01
LASST310000000000003,UnemploymentRate_NE,2022,M05,May,2.0,5.3,-25.9,2022-05-01
LASST310000000000003,UnemploymentRate_NE,2022,M06,June,2.1,5.0,-22.2,2022-06-01
LASST310000000000003,UnemploymentRate_NE,2022,M07,July,2.2,4.8,-15.4,2022-07-01
LASST310000000000003,UnemploymentRate_NE,2022,M08,August,2.3,4.5,-8.0,2022-08-01
LASST310000000000003,UnemploymentRate_NE,2022,M09,September,2.4,4.3,0.0,2022-09-01
LASST310000000000003,UnemploymentRate_NE,2022,M10,October,2.4,0.0,4.3,2022-10-01
LASST310000000000003,UnemploymentRate_NE,2022,M11,November,2.3,-4.2,4.5,2022-11-01
LASST310000000000003,UnemploymentRate_NE,2022,M12,December,2.2,-4.3,4.8,2022-12-01
LASST310000000000003,UnemploymentRate_NE,2023,M01,January,2.1,-4.5,5.0,2023-01-01
LASST310000000000003,UnemploymentRate_NE,2023,M02,February,2.1,0.0,5.0,2023-02-01
LASST310000000000003,UnemploymentRate_NE,2023,M03,March,2.0,-4.8,5.3,2023-03-01
LASST310000000000003,UnemploymentRate_NE,2023,M04,April,2.0,0.0,5.3,2023-04-01
LASST310000000000003,UnemploymentRate_NE,2023,M05,May,2.1,5.0,5.0,2023-05-01
LASST310000000000003,UnemploymentRate_NE,2023,M06,June,2.2,4.8,4.8,2023-06-01
LASST310000000000003,UnemploymentRate_NE,2023,M07,July,2.3,4.5,4.5,2023-07-01
LASST310000000000003,UnemploymentRate_NE,2023,M08,August,2.4,4.3,4.3,2023-08-01
LASST310000000000003,UnemploymentRate_NE,2023,M09,September,2.5,4.2,4.2,2023-09-01
LASST310000000000003,UnemploymentRate_NE,2023,M10,October,2.5,0.0,4.2,2023-10-01
LASST310000000000003,UnemploymentRate_NE,2023,M11,November,2.5,0.0,8.7,2023-11-01
LASST310000000000003,UnemploymentRate_NE,2023,M12,December,2.5,0.0,13.6,2023-12-01
LASST310000000000003,UnemploymentRate_NE,2024,M01,January,2.5,0.0,19.0,2024-01-01
LASST310000000000003,UnemploymentRate_NE,2024,M02,February,2.5,0.0,19.0,2024-02-01
LASST310000000000003,UnemploymentRate_NE,2024,M03,March,2.5,0.0,25.0,2024-03-01
LASST310000000000003,UnemploymentRate_NE,2024,M04,April,2.5,0.0,25.0,2024-04-01
LASST310000000000003,UnemploymentRate_NE,2024,M05,May,2.5,0.0,19.0,2024-05-01
LASST310000000000003,UnemploymentRate_NE,2024,M06,June,2.6,4.0,18.2,2024-06-01
LASST310000000000003,UnemploymentRate_NE,2024,M07,July,2.6,0.0,13.0,2024-07-01
LASST330000000000003,UnemploymentRate_NH,1998,M01,January,3.0,0.0,-16.7,1998-01-01
LASST330000000000003,UnemploymentRate_NH,1998,M02,February,2.9,-3.3,-19.4,1998-02-01
LASST330000000000003,UnemploymentRate_NH,1998,M03,March,2.9,0.0,-19.4,1998-03-01
LASST330000000000003,UnemploymentRate_NH,1998,M04,April,2.8,-3.4,-20.0,1998-04-01
LASST330000000000003,UnemploymentRate_NH,1998,M05,May,2.8,0.0,-20.0,1998-05-01
LASST330000000000003,UnemploymentRate_NH,1998,M06,June,2.7,-3.6,-20.6,1998-06-01
LASST330000000000003,UnemploymentRate_NH,1998,M07,July,2.7,0.0,-20.6,1998-07-01
LASST330000000000003,UnemploymentRate_NH,1998,M08,August,2.8,3.7,-15.2,1998-08-01
LASST330000000000003,UnemploymentRate_NH,1998,M09,September,2.8,0.0,-12.5,1998-09-01
LASST330000000000003,UnemploymentRate_NH,1998,M10,October,2.8,0.0,-12.5,1998-10-01
LASST330000000000003,UnemploymentRate_NH,1998,M11,November,2.9,3.6,-6.5,1998-11-01
LASST330000000000003,UnemploymentRate_NH,1998,M12,December,2.9,0.0,-3.3,1998-12-01
LASST330000000000003,UnemploymentRate_NH,1999,M01,January,2.8,-3.4,-6.7,1999-01-01
LASST330000000000003,UnemploymentRate_NH,1999,M02,February,2.8,0.0,-3.4,1999-02-01
LASST330000000000003,UnemploymentRate_NH,1999,M03,March,2.8,0.0,-3.4,1999-03-01
LASST330000000000003,UnemploymentRate_NH,1999,M04,April,2.7,-3.6,-3.6,1999-04-01
LASST330000000000003,UnemploymentRate_NH,1999,M05,May,2.7,0.0,-3.6,1999-05-01
LASST330000000000003,UnemploymentRate_NH,1999,M06,June,2.7,0.0,0.0,1999-06-01
LASST330000000000003,UnemploymentRate_NH,1999,M07,July,2.7,0.0,0.0,1999-07-01
LASST330000000000003,UnemploymentRate_NH,1999,M08,August,2.7,0.0,-3.6,1999-08-01
LASST330000000000003,UnemploymentRate_NH,1999,M09,September,2.7,0.0,-3.6,1999-09-01
LASST330000000000003,UnemploymentRate_NH,1999,M10,October,2.8,3.7,0.0,1999-10-01
LASST330000000000003,UnemploymentRate_NH,1999,M11,November,2.8,0.0,-3.4,1999-11-01
LASST330000000000003,UnemploymentRate_NH,1999,M12,December,2.8,0.0,-3.4,1999-12-01
LASST330000000000003,UnemploymentRate_NH,2000,M01,January,2.8,0.0,0.0,2000-01-01
LASST330000000000003,UnemploymentRate_NH,2000,M02,February,2.8,0.0,0.0,2000-02-01
LASST330000000000003,UnemploymentRate_NH,2000,M03,March,2.7,-3.6,-3.6,2000-03-01
LASST330000000000003,UnemploymentRate_NH,2000,M04,April,2.7,0.0,0.0,2000-04-01
LASST330000000000003,UnemploymentRate_NH,2000,M05,May,2.7,0.0,0.0,2000-05-01
LASST330000000000003,UnemploymentRate_NH,2000,M06,June,2.7,0.0,0.0,2000-06-01
LASST330000000000003,UnemploymentRate_NH,2000,M07,July,2.7,0.0,0.0,2000-07-01
LASST330000000000003,UnemploymentRate_NH,2000,M08,August,2.6,-3.7,-3.7,2000-08-01
LASST330000000000003,UnemploymentRate_NH,2000,M09,September,2.5,-3.8,-7.4,2000-09-01
LASST330000000000003,UnemploymentRate_NH,2000,M10,October,2.5,0.0,-10.7,2000-10-01
LASST330000000000003,UnemploymentRate_NH,2000,M11,November,2.5,0.0,-10.7,2000-11-01
LASST330000000000003,UnemploymentRate_NH,2000,M12,December,2.6,4.0,-7.1,2000-12-01
LASST330000000000003,UnemploymentRate_NH,2001,M01,January,2.8,7.7,0.0,2001-01-01
LASST330000000000003,UnemploymentRate_NH,2001,M02,February,2.9,3.6,3.6,2001-02-01
LASST330000000000003,UnemploymentRate_NH,2001,M03,March,3.0,3.4,11.1,2001-03-01
LASST330000000000003,UnemploymentRate_NH,2001,M04,April,3.1,3.3,14.8,2001-04-01
LASST330000000000003,UnemploymentRate_NH,2001,M05,May,3.2,3.2,18.5,2001-05-01
LASST330000000000003,UnemploymentRate_NH,2001,M06,June,3.3,3.1,22.2,2001-06-01
LASST330000000000003,UnemploymentRate_NH,2001,M07,July,3.4,3.0,25.9,2001-07-01
LASST330000000000003,UnemploymentRate_NH,2001,M08,August,3.6,5.9,38.5,2001-08-01
LASST330000000000003,UnemploymentRate_NH,2001,M09,September,3.7,2.8,48.0,2001-09-01
LASST330000000000003,UnemploymentRate_NH,2001,M10,October,3.8,2.7,52.0,2001-10-01
LASST330000000000003,UnemploymentRate_NH,2001,M11,November,3.9,2.6,56.0,2001-11-01
LASST330000000000003,UnemploymentRate_NH,2001,M12,December,4.0,2.6,53.8,2001-12-01
LASST330000000000003,UnemploymentRate_NH,2002,M01,January,4.1,2.5,46.4,2002-01-01
LASST330000000000003,UnemploymentRate_NH,2002,M02,February,4.2,2.4,44.8,2002-02-01
LASST330000000000003,UnemploymentRate_NH,2002,M03,March,4.3,2.4,43.3,2002-03-01
LASST330000000000003,UnemploymentRate_NH,2002,M04,April,4.4,2.3,41.9,2002-04-01
LASST330000000000003,UnemploymentRate_NH,2002,M05,May,4.5,2.3,40.6,2002-05-01
LASST330000000000003,UnemploymentRate_NH,2002,M06,June,4.5,0.0,36.4,2002-06-01
LASST330000000000003,UnemploymentRate_NH,2002,M07,July,4.6,2.2,35.3,2002-07-01
LASST330000000000003,UnemploymentRate_NH,2002,M08,August,4.6,0.0,27.8,2002-08-01
LASST330000000000003,UnemploymentRate_NH,2002,M09,September,4.7,2.2,27.0,2002-09-01
LASST330000000000003,UnemploymentRate_NH,2002,M10,October,4.7,0.0,23.7,2002-10-01
LASST330000000000003,UnemploymentRate_NH,2002,M11,November,4.7,0.0,20.5,2002-11-01
LASST330000000000003,UnemploymentRate_NH,2002,M12,December,4.6,-2.1,15.0,2002-12-01
LASST330000000000003,UnemploymentRate_NH,2003,M01,January,4.6,0.0,12.2,2003-01-01
LASST330000000000003,UnemploymentRate_NH,2003,M02,February,4.5,-2.2,7.1,2003-02-01
LASST330000000000003,UnemploymentRate_NH,2003,M03,March,4.5,0.0,4.7,2003-03-01
LASST330000000000003,UnemploymentRate_NH,2003,M04,April,4.4,-2.2,0.0,2003-04-01
LASST330000000000003,UnemploymentRate_NH,2003,M05,May,4.5,2.3,0.0,2003-05-01
LASST330000000000003,UnemploymentRate_NH,2003,M06,June,4.5,0.0,0.0,2003-06-01
LASST330000000000003,UnemploymentRate_NH,2003,M07,July,4.5,0.0,-2.2,2003-07-01
LASST330000000000003,UnemploymentRate_NH,2003,M08,August,4.5,0.0,-2.2,2003-08-01
LASST330000000000003,UnemploymentRate_NH,2003,M09,September,4.5,0.0,-4.3,2003-09-01
LASST330000000000003,UnemploymentRate_NH,2003,M10,October,4.4,-2.2,-6.4,2003-10-01
LASST330000000000003,UnemploymentRate_NH,2003,M11,November,4.4,0.0,-6.4,2003-11-01
LASST330000000000003,UnemploymentRate_NH,2003,M12,December,4.3,-2.3,-6.5,2003-12-01
LASST330000000000003,UnemploymentRate_NH,2004,M01,January,4.2,-2.3,-8.7,2004-01-01
LASST330000000000003,UnemploymentRate_NH,2004,M02,February,4.1,-2.4,-8.9,2004-02-01
LASST330000000000003,UnemploymentRate_NH,2004,M03,March,4.1,0.0,-8.9,2004-03-01
LASST330000000000003,UnemploymentRate_NH,2004,M04,April,4.0,-2.4,-9.1,2004-04-01
LASST330000000000003,UnemploymentRate_NH,2004,M05,May,3.9,-2.5,-13.3,2004-05-01
LASST330000000000003,UnemploymentRate_NH,2004,M06,June,3.8,-2.6,-15.6,2004-06-01
LASST330000000000003,UnemploymentRate_NH,2004,M07,July,3.7,-2.6,-17.8,2004-07-01
LASST330000000000003,UnemploymentRate_NH,2004,M08,August,3.6,-2.7,-20.0,2004-08-01
LASST330000000000003,UnemploymentRate_NH,2004,M09,September,3.6,0.0,-20.0,2004-09-01
LASST330000000000003,UnemploymentRate_NH,2004,M10,October,3.5,-2.8,-20.5,2004-10-01
LASST330000000000003,UnemploymentRate_NH,2004,M11,November,3.5,0.0,-20.5,2004-11-01
LASST330000000000003,UnemploymentRate_NH,2004,M12,December,3.6,2.9,-16.3,2004-12-01
LASST330000000000003,UnemploymentRate_NH,2005,M01,January,3.6,0.0,-14.3,2005-01-01
LASST330000000000003,UnemploymentRate_NH,2005,M02,February,3.6,0.0,-12.2,2005-02-01
LASST330000000000003,UnemploymentRate_NH,2005,M03,March,3.6,0.0,-12.2,2005-03-01
LASST330000000000003,UnemploymentRate_NH,2005,M04,April,3.6,0.0,-10.0,2005-04-01
LASST330000000000003,UnemploymentRate_NH,2005,M05,May,3.6,0.0,-7.7,2005-05-01
LASST330000000000003,UnemploymentRate_NH,2005,M06,June,3.6,0.0,-5.3,2005-06-01
LASST330000000000003,UnemploymentRate_NH,2005,M07,July,3.6,0.0,-2.7,2005-07-01
LASST330000000000003,UnemploymentRate_NH,2005,M08,August,3.7,2.8,2.8,2005-08-01
LASST330000000000003,UnemploymentRate_NH,2005,M09,September,3.7,0.0,2.8,2005-09-01
LASST330000000000003,UnemploymentRate_NH,2005,M10,October,3.7,0.0,5.7,2005-10-01
LASST330000000000003,UnemploymentRate_NH,2005,M11,November,3.6,-2.7,2.9,2005-11-01
LASST330000000000003,UnemploymentRate_NH,2005,M12,December,3.6,0.0,0.0,2005-12-01
LASST330000000000003,UnemploymentRate_NH,2006,M01,January,3.5,-2.8,-2.8,2006-01-01
LASST330000000000003,UnemploymentRate_NH,2006,M02,February,3.4,-2.9,-5.6,2006-02-01
LASST330000000000003,UnemploymentRate_NH,2006,M03,March,3.4,0.0,-5.6,2006-03-01
LASST330000000000003,UnemploymentRate_NH,2006,M04,April,3.4,0.0,-5.6,2006-04-01
LASST330000000000003,UnemploymentRate_NH,2006,M05,May,3.4,0.0,-5.6,2006-05-01
LASST330000000000003,UnemploymentRate_NH,2006,M06,June,3.5,2.9,-2.8,2006-06-01
LASST330000000000003,UnemploymentRate_NH,2006,M07,July,3.5,0.0,-2.8,2006-07-01
LASST330000000000003,UnemploymentRate_NH,2006,M08,August,3.6,2.9,-2.7,2006-08-01
LASST330000000000003,UnemploymentRate_NH,2006,M09,September,3.6,0.0,-2.7,2006-09-01
LASST330000000000003,UnemploymentRate_NH,2006,M10,October,3.7,2.8,0.0,2006-10-01
LASST330000000000003,UnemploymentRate_NH,2006,M11,November,3.7,0.0,2.8,2006-11-01
LASST330000000000003,UnemploymentRate_NH,2006,M12,December,3.7,0.0,2.8,2006-12-01
LASST330000000000003,UnemploymentRate_NH,2007,M01,January,3.7,0.0,5.7,2007-01-01
LASST330000000000003,UnemploymentRate_NH,2007,M02,February,3.7,0.0,8.8,2007-02-01
LASST330000000000003,UnemploymentRate_NH,2007,M03,March,3.7,0.0,8.8,2007-03-01
LASST330000000000003,UnemploymentRate_NH,2007,M04,April,3.6,-2.7,5.9,2007-04-01
LASST330000000000003,UnemploymentRate_NH,2007,M05,May,3.6,0.0,5.9,2007-05-01
LASST330000000000003,UnemploymentRate_NH,2007,M06,June,3.5,-2.8,0.0,2007-06-01
LASST330000000000003,UnemploymentRate_NH,2007,M07,July,3.5,0.0,0.0,2007-07-01
LASST330000000000003,UnemploymentRate_NH,2007,M08,August,3.4,-2.9,-5.6,2007-08-01
LASST330000000000003,UnemploymentRate_NH,2007,M09,September,3.4,0.0,-5.6,2007-09-01
LASST330000000000003,UnemploymentRate_NH,2007,M10,October,3.4,0.0,-8.1,2007-10-01
LASST330000000000003,UnemploymentRate_NH,2007,M11,November,3.4,0.0,-8.1,2007-11-01
